repo_key,repo_url,true_label,true_label_normalized,method,top1_hit,top3_hit,top5_hit,pred_top1_category,pred_categories_top5,similarities_top5,effective_scores_top5,positions_top5,detected_domains,domain_boost,ai_pred_label,ai_top_probs,ai_alpha
PlatformIO/platformio-core,https://github.com/PlatformIO/platformio-core,HW/임베디드,HW/임베디드,domain_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8357 | 0.8031 | 0.8017 | 0.7946 | 0.7833,0.8357 | 0.8031 | 0.8017 | 0.7946 | 0.7833,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어,서버/백엔드 | 도구 개발 | 게임 개발 | 웹 프론트엔드 | ML/AI | 모바일 앱,0.05,,,
PlatformIO/platformio-core,https://github.com/PlatformIO/platformio-core,HW/임베디드,HW/임베디드,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어,0.8357 | 0.7946 | 0.8031 | 0.8017 | 0.7833,0.8357 | 0.8076 | 0.8031 | 0.8017 | 0.7963,GitLab 솔루션 엔지니어 | SRE/DevOps Engineer | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | DevOps(K8s 기반) CI/CD 개발 엔지니어,,,게임 개발,게임 개발:0.2500 | 프론트엔드:0.2100 | DevOps/시스템 엔지니어:0.1300 | 빅데이터 엔지니어:0.1233 | 서버/백엔드:0.0867,0.1
MarlinFirmware/Marlin,https://github.com/MarlinFirmware/Marlin,HW/임베디드,HW/임베디드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8269 | 0.8255 | 0.8142 | 0.8124 | 0.7977,0.8269 | 0.8255 | 0.8142 | 0.8124 | 0.7977,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울) | SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어,,,,,
MarlinFirmware/Marlin,https://github.com/MarlinFirmware/Marlin,HW/임베디드,HW/임베디드,domain_rerank,0,0,0,devops/시스템 엔지니어,devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8124 | 0.7977 | 0.8269 | 0.8255 | 0.8142,0.8624 | 0.8477 | 0.8269 | 0.8255 | 0.8142,SRE/DevOps Engineer | DevOps(K8s 기반) CI/CD 개발 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울),게임 개발 | 웹 프론트엔드 | 서버/백엔드 | 모바일 앱 | 도구 개발 | ML/AI | DevOps/인프라,0.05,,,
MarlinFirmware/Marlin,https://github.com/MarlinFirmware/Marlin,HW/임베디드,HW/임베디드,ai_classifier_rerank,0,0,0,devops/시스템 엔지니어,devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | SW/솔루션,0.8124 | 0.8269 | 0.8255 | 0.7977 | 0.8142,0.8321 | 0.8269 | 0.8255 | 0.8174 | 0.8142,SRE/DevOps Engineer | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | DevOps(K8s 기반) CI/CD 개발 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울),,,프론트엔드,프론트엔드:0.2700 | DevOps/시스템 엔지니어:0.1967 | 빅데이터 엔지니어:0.1433 | 인공지능/머신러닝:0.1133 | 서버/백엔드:0.1100,0.1
Klipper3d/klipper,https://github.com/Klipper3d/klipper,HW/임베디드,HW/임베디드,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8374 | 0.8151 | 0.8066 | 0.8021 | 0.8018,0.8374 | 0.8151 | 0.8066 | 0.8021 | 0.8018,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | DevOps(K8s 기반) CI/CD 개발 엔지니어 | SRE/DevOps Engineer,,,,,
Klipper3d/klipper,https://github.com/Klipper3d/klipper,HW/임베디드,HW/임베디드,domain_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어,0.8374 | 0.8151 | 0.8066 | 0.8021 | 0.8018,0.8374 | 0.8151 | 0.8066 | 0.8021 | 0.8018,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | DevOps(K8s 기반) CI/CD 개발 엔지니어 | SRE/DevOps Engineer,웹 프론트엔드 | 서버/백엔드,0.05,,,
Klipper3d/klipper,https://github.com/Klipper3d/klipper,HW/임베디드,HW/임베디드,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션,0.8374 | 0.8021 | 0.8018 | 0.8151 | 0.8066,0.8374 | 0.8221 | 0.8218 | 0.8151 | 0.8066,GitLab 솔루션 엔지니어 | DevOps(K8s 기반) CI/CD 개발 엔지니어 | SRE/DevOps Engineer | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),,,프론트엔드,프론트엔드:0.2800 | DevOps/시스템 엔지니어:0.2000 | 빅데이터 엔지니어:0.1500 | 인공지능/머신러닝:0.1100 | 서버/백엔드:0.1000,0.1
SeleniumHQ/selenium,https://github.com/SeleniumHQ/selenium,QA 엔지니어,QA 엔지니어,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 프론트엔드 | 서버/백엔드 | 서버/백엔드,0.8615 | 0.8580 | 0.8344 | 0.8327 | 0.8301,0.8615 | 0.8580 | 0.8344 | 0.8327 | 0.8301,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 프론트엔드 개발자 | 서버/백엔드 개발자 채용 (경력1년~4년) | 경력 개발자(백엔드) 채용,,,,,
SeleniumHQ/selenium,https://github.com/SeleniumHQ/selenium,QA 엔지니어,QA 엔지니어,domain_rerank,0,0,0,프론트엔드,프론트엔드 | 서버/백엔드 | 서버/백엔드 | SW/솔루션 | SW/솔루션,0.8344 | 0.8327 | 0.8301 | 0.8615 | 0.8580,0.8844 | 0.8827 | 0.8801 | 0.8615 | 0.8580,프론트엔드 개발자 | 서버/백엔드 개발자 채용 (경력1년~4년) | 경력 개발자(백엔드) 채용 | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | DevOps/인프라 | 도구 개발 | 블록체인,0.05,,,
SeleniumHQ/selenium,https://github.com/SeleniumHQ/selenium,QA 엔지니어,QA 엔지니어,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 프론트엔드 | 서버/백엔드 | 서버/백엔드,0.8615 | 0.8580 | 0.8344 | 0.8327 | 0.8301,0.8615 | 0.8580 | 0.8551 | 0.8500 | 0.8474,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 프론트엔드 개발자 | 서버/백엔드 개발자 채용 (경력1년~4년) | 경력 개발자(백엔드) 채용,,,DevOps/시스템 엔지니어,DevOps/시스템 엔지니어:0.3367 | 프론트엔드:0.2067 | 서버/백엔드:0.1733 | 게임 개발:0.1033 | 블록체인:0.0867,0.1
cypress-io/cypress,https://github.com/cypress-io/cypress,QA 엔지니어,QA 엔지니어,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | 프론트엔드 | 프론트엔드 | 서버/백엔드 | 서버/백엔드,0.8335 | 0.8238 | 0.8183 | 0.8171 | 0.8142,0.8335 | 0.8238 | 0.8183 | 0.8171 | 0.8142,L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | 프론트엔드 개발자 | 경력 개발자(백엔드) 채용 | 서버/백엔드 개발자 채용 (경력1년~4년),,,,,
cypress-io/cypress,https://github.com/cypress-io/cypress,QA 엔지니어,QA 엔지니어,domain_rerank,0,0,0,프론트엔드,프론트엔드 | 프론트엔드 | 서버/백엔드 | 서버/백엔드 | SW/솔루션,0.8238 | 0.8183 | 0.8171 | 0.8142 | 0.8335,0.8738 | 0.8683 | 0.8671 | 0.8642 | 0.8335,프론트엔드 개발자 | 프론트엔드 개발자 | 경력 개발자(백엔드) 채용 | 서버/백엔드 개발자 채용 (경력1년~4년) | L4-L7 스위치 가상화 솔루션 개발 경력,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | 모바일 앱 | 도구 개발 | ML/AI,0.05,,,
cypress-io/cypress,https://github.com/cypress-io/cypress,QA 엔지니어,QA 엔지니어,ai_classifier_rerank,0,0,0,프론트엔드,프론트엔드 | 프론트엔드 | SW/솔루션 | 서버/백엔드 | 서버/백엔드,0.8238 | 0.8183 | 0.8335 | 0.8171 | 0.8142,0.8551 | 0.8496 | 0.8335 | 0.8325 | 0.8295,프론트엔드 개발자 | 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | 경력 개발자(백엔드) 채용 | 서버/백엔드 개발자 채용 (경력1년~4년),,,프론트엔드,프론트엔드:0.3133 | 서버/백엔드:0.1533 | 게임 개발:0.1467 | DevOps/시스템 엔지니어:0.1267 | 블록체인:0.1267,0.1
microsoft/playwright,https://github.com/microsoft/playwright,QA 엔지니어,QA 엔지니어,faiss_only,0,0,0,서버/백엔드,서버/백엔드 | SW/솔루션 | 서버/백엔드 | 인공지능/머신러닝 | 서버/백엔드,0.7313 | 0.7262 | 0.7105 | 0.7105 | 0.7072,0.7313 | 0.7262 | 0.7105 | 0.7105 | 0.7072,백엔드 개발자 | Back-end Developer | 자바 백엔드 경력 채용 | 풀스택 AI 엔지니어 채용 | 백엔드 엔지니어(Application Part),,,,,
microsoft/playwright,https://github.com/microsoft/playwright,QA 엔지니어,QA 엔지니어,domain_rerank,0,0,0,서버/백엔드,서버/백엔드 | 서버/백엔드 | 인공지능/머신러닝 | 서버/백엔드 | SW/솔루션,0.7313 | 0.7105 | 0.7105 | 0.7072 | 0.7262,0.7813 | 0.7605 | 0.7605 | 0.7572 | 0.7262,백엔드 개발자 | 자바 백엔드 경력 채용 | 풀스택 AI 엔지니어 채용 | 백엔드 엔지니어(Application Part) | Back-end Developer,웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | DevOps/인프라 | 블록체인,0.05,,,
microsoft/playwright,https://github.com/microsoft/playwright,QA 엔지니어,QA 엔지니어,ai_classifier_rerank,0,0,0,서버/백엔드,서버/백엔드 | SW/솔루션 | 인공지능/머신러닝 | 서버/백엔드 | 서버/백엔드,0.7313 | 0.7262 | 0.7105 | 0.7105 | 0.7072,0.7330 | 0.7262 | 0.7202 | 0.7122 | 0.7088,백엔드 개발자 | Back-end Developer | 풀스택 AI 엔지니어 채용 | 자바 백엔드 경력 채용 | 백엔드 엔지니어(Application Part),,,게임 개발,게임 개발:0.4333 | 빅데이터 엔지니어:0.1400 | DevOps/시스템 엔지니어:0.1000 | 인공지능/머신러닝:0.0967 | 블록체인:0.0900,0.1
karatelabs/karate,https://github.com/karatelabs/karate,QA 엔지니어,QA 엔지니어,faiss_only,0,0,0,서버/백엔드,서버/백엔드 | SW/솔루션 | 서버/백엔드 | 서버/백엔드 | 인공지능/머신러닝,0.7603 | 0.7588 | 0.7546 | 0.7519 | 0.7459,0.7603 | 0.7588 | 0.7546 | 0.7519 | 0.7459,백엔드 개발자 | Back-end Developer | 백엔드 엔지니어(Application Part) | Python Developer | 풀스택 AI 엔지니어 채용,,,,,
karatelabs/karate,https://github.com/karatelabs/karate,QA 엔지니어,QA 엔지니어,domain_rerank,0,0,0,서버/백엔드,서버/백엔드 | 서버/백엔드 | 서버/백엔드 | 인공지능/머신러닝 | SW/솔루션,0.7603 | 0.7546 | 0.7519 | 0.7459 | 0.7588,0.8103 | 0.8046 | 0.8019 | 0.7959 | 0.7588,백엔드 개발자 | 백엔드 엔지니어(Application Part) | Python Developer | 풀스택 AI 엔지니어 채용 | Back-end Developer,웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱,0.05,,,
karatelabs/karate,https://github.com/karatelabs/karate,QA 엔지니어,QA 엔지니어,ai_classifier_rerank,0,0,0,서버/백엔드,서버/백엔드 | SW/솔루션 | 서버/백엔드 | 인공지능/머신러닝 | 서버/백엔드,0.7603 | 0.7588 | 0.7546 | 0.7459 | 0.7519,0.7607 | 0.7588 | 0.7549 | 0.7535 | 0.7522,백엔드 개발자 | Back-end Developer | 백엔드 엔지니어(Application Part) | 풀스택 AI 엔지니어 채용 | Python Developer,,,게임 개발,게임 개발:0.4233 | 빅데이터 엔지니어:0.1533 | DevOps/시스템 엔지니어:0.1333 | 프론트엔드:0.0833 | 블록체인:0.0767,0.1
rest-assured/rest-assured,https://github.com/rest-assured/rest-assured,QA 엔지니어,QA 엔지니어,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 프론트엔드 | 서버/백엔드 | devops/시스템 엔지니어,0.6836 | 0.6801 | 0.6784 | 0.6696 | 0.6687,0.6836 | 0.6801 | 0.6784 | 0.6696 | 0.6687,스마트팩토리 로봇관제 S/W 개발자 | 반도체 회로 설계 개발자 (신입) | 프론트엔드 개발자 경력 [서울] | 백엔드 엔지니어(Application Part) | 네트워크 트래픽 관제 시스템 개발,,,,,
rest-assured/rest-assured,https://github.com/rest-assured/rest-assured,QA 엔지니어,QA 엔지니어,domain_rerank,0,0,0,서버/백엔드,서버/백엔드 | SW/솔루션 | SW/솔루션 | 프론트엔드 | devops/시스템 엔지니어,0.6696 | 0.6836 | 0.6801 | 0.6784 | 0.6687,0.7196 | 0.6836 | 0.6801 | 0.6784 | 0.6687,백엔드 엔지니어(Application Part) | 스마트팩토리 로봇관제 S/W 개발자 | 반도체 회로 설계 개발자 (신입) | 프론트엔드 개발자 경력 [서울] | 네트워크 트래픽 관제 시스템 개발,서버/백엔드 | ML/AI | 모바일 앱,0.05,,,
rest-assured/rest-assured,https://github.com/rest-assured/rest-assured,QA 엔지니어,QA 엔지니어,ai_classifier_rerank,0,0,0,devops/시스템 엔지니어,devops/시스템 엔지니어 | 프론트엔드 | SW/솔루션 | SW/솔루션 | 서버/백엔드,0.6687 | 0.6784 | 0.6836 | 0.6801 | 0.6696,0.6940 | 0.6884 | 0.6836 | 0.6801 | 0.6703,네트워크 트래픽 관제 시스템 개발 | 프론트엔드 개발자 경력 [서울] | 스마트팩토리 로봇관제 S/W 개발자 | 반도체 회로 설계 개발자 (신입) | 백엔드 엔지니어(Application Part),,,게임 개발,게임 개발:0.3533 | DevOps/시스템 엔지니어:0.2533 | 프론트엔드:0.1000 | 모바일 앱:0.0967 | 블록체인:0.0733,0.1
gauge/gauge,https://github.com/gauge/gauge,QA 엔지니어,QA 엔지니어,faiss_only,0,0,0,서버/백엔드,서버/백엔드 | 서버/백엔드 | 서버/백엔드 | SW/솔루션 | devops/시스템 엔지니어,0.5323 | 0.5255 | 0.5214 | 0.5185 | 0.5122,0.5323 | 0.5255 | 0.5214 | 0.5185 | 0.5122,백엔드 개발자 | 백엔드 경력 채용 (2~5년) | 백엔드 개발자 2년 이상 | 보안 취약점 분석 담당(6년↑) | 카카오/네이버 연계시스템 서버 개발자,,,,,
gauge/gauge,https://github.com/gauge/gauge,QA 엔지니어,QA 엔지니어,domain_rerank,0,0,0,서버/백엔드,서버/백엔드 | 서버/백엔드 | 서버/백엔드 | SW/솔루션 | devops/시스템 엔지니어,0.5323 | 0.5255 | 0.5214 | 0.5185 | 0.5122,0.5323 | 0.5255 | 0.5214 | 0.5185 | 0.5122,백엔드 개발자 | 백엔드 경력 채용 (2~5년) | 백엔드 개발자 2년 이상 | 보안 취약점 분석 담당(6년↑) | 카카오/네이버 연계시스템 서버 개발자,,0.05,,,
gauge/gauge,https://github.com/gauge/gauge,QA 엔지니어,QA 엔지니어,ai_classifier_rerank,0,0,0,devops/시스템 엔지니어,devops/시스템 엔지니어 | 서버/백엔드 | 서버/백엔드 | 서버/백엔드 | SW/솔루션,0.5122 | 0.5323 | 0.5255 | 0.5214 | 0.5185,0.5332 | 0.5323 | 0.5255 | 0.5214 | 0.5185,카카오/네이버 연계시스템 서버 개발자 | 백엔드 개발자 | 백엔드 경력 채용 (2~5년) | 백엔드 개발자 2년 이상 | 보안 취약점 분석 담당(6년↑),,,프론트엔드,프론트엔드:0.6700 | DevOps/시스템 엔지니어:0.2100 | 빅데이터 엔지니어:0.0467 | 인공지능/머신러닝:0.0267 | 게임 개발:0.0200,0.1
apache/jmeter,https://github.com/apache/jmeter,QA 엔지니어,QA 엔지니어,faiss_only,0,0,0,서버/백엔드,서버/백엔드 | 서버/백엔드 | 서버/백엔드 | 서버/백엔드 | 서버/백엔드,0.8424 | 0.8329 | 0.8309 | 0.8222 | 0.8167,0.8424 | 0.8329 | 0.8309 | 0.8222 | 0.8167,Java 백엔드 개발자 (5-10년) | 백엔드 개발자 3년 이상 | 백엔드 개발자(5년 이상) | [MEDIT] Backend 개발자 (AWS) | Java 기반 백엔드/서버개발자 경력,,,,,
apache/jmeter,https://github.com/apache/jmeter,QA 엔지니어,QA 엔지니어,domain_rerank,0,0,0,서버/백엔드,서버/백엔드 | 서버/백엔드 | 서버/백엔드 | 서버/백엔드 | 서버/백엔드,0.8424 | 0.8329 | 0.8309 | 0.8222 | 0.8167,0.8924 | 0.8829 | 0.8809 | 0.8722 | 0.8667,Java 백엔드 개발자 (5-10년) | 백엔드 개발자 3년 이상 | 백엔드 개발자(5년 이상) | [MEDIT] Backend 개발자 (AWS) | Java 기반 백엔드/서버개발자 경력,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | DevOps/인프라,0.05,,,
apache/jmeter,https://github.com/apache/jmeter,QA 엔지니어,QA 엔지니어,ai_classifier_rerank,0,0,0,서버/백엔드,서버/백엔드 | 서버/백엔드 | 서버/백엔드 | 서버/백엔드 | 서버/백엔드,0.8424 | 0.8329 | 0.8309 | 0.8222 | 0.8167,0.8517 | 0.8423 | 0.8402 | 0.8315 | 0.8260,Java 백엔드 개발자 (5-10년) | 백엔드 개발자 3년 이상 | 백엔드 개발자(5년 이상) | [MEDIT] Backend 개발자 (AWS) | Java 기반 백엔드/서버개발자 경력,,,빅데이터 엔지니어,빅데이터 엔지니어:0.2333 | DevOps/시스템 엔지니어:0.1533 | 프론트엔드:0.1433 | 인공지능/머신러닝:0.1233 | 게임 개발:0.1167,0.1
RobotFramework/RobotFramework,https://github.com/RobotFramework/RobotFramework,QA 엔지니어,QA 엔지니어,faiss_only,0,0,0,인공지능/머신러닝,인공지능/머신러닝 | SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어,0.5967 | 0.5959 | 0.5927 | 0.5695 | 0.5693,0.5967 | 0.5959 | 0.5927 | 0.5695 | 0.5693,"AI Agent PM | Physical Implementation Engineer | DFT Engineer | Engineering Manager, Console | DevOps 프로젝트 기획자",,,,,
RobotFramework/RobotFramework,https://github.com/RobotFramework/RobotFramework,QA 엔지니어,QA 엔지니어,domain_rerank,0,0,0,인공지능/머신러닝,인공지능/머신러닝 | SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어,0.5967 | 0.5959 | 0.5927 | 0.5695 | 0.5693,0.6467 | 0.5959 | 0.5927 | 0.5695 | 0.5693,"AI Agent PM | Physical Implementation Engineer | DFT Engineer | Engineering Manager, Console | DevOps 프로젝트 기획자",게임 개발 | 서버/백엔드 | ML/AI | 모바일 앱,0.05,,,
RobotFramework/RobotFramework,https://github.com/RobotFramework/RobotFramework,QA 엔지니어,QA 엔지니어,ai_classifier_rerank,0,0,0,인공지능/머신러닝,인공지능/머신러닝 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.5967 | 0.5693 | 0.5959 | 0.5927 | 0.5695,0.6060 | 0.6037 | 0.5959 | 0.5927 | 0.5695,"AI Agent PM | DevOps 프로젝트 기획자 | Physical Implementation Engineer | DFT Engineer | Engineering Manager, Console",,,DevOps/시스템 엔지니어,DevOps/시스템 엔지니어:0.3433 | 게임 개발:0.1900 | 프론트엔드:0.1300 | 빅데이터 엔지니어:0.0933 | 인공지능/머신러닝:0.0933,0.1
allure-framework/allure2,https://github.com/allure-framework/allure2,QA 엔지니어,QA 엔지니어,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 웹 풀스택 | 웹 풀스택 | 프론트엔드,0.7313 | 0.7032 | 0.6976 | 0.6899 | 0.6846,0.7313 | 0.7032 | 0.6976 | 0.6899 | 0.6846,Web Developer | [프리랜서] 상암_WEB 개발 | 웹 개발자 (책임급) | 웹개발자 | Front-end 개발자 (대리/과장급),,,,,
allure-framework/allure2,https://github.com/allure-framework/allure2,QA 엔지니어,QA 엔지니어,domain_rerank,0,0,0,프론트엔드,프론트엔드 | SW/솔루션 | SW/솔루션 | 웹 풀스택 | 웹 풀스택,0.6846 | 0.7313 | 0.7032 | 0.6976 | 0.6899,0.7346 | 0.7313 | 0.7032 | 0.6976 | 0.6899,Front-end 개발자 (대리/과장급) | Web Developer | [프리랜서] 상암_WEB 개발 | 웹 개발자 (책임급) | 웹개발자,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | DevOps/인프라,0.05,,,
allure-framework/allure2,https://github.com/allure-framework/allure2,QA 엔지니어,QA 엔지니어,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 프론트엔드 | 웹 풀스택 | 웹 풀스택,0.7313 | 0.7032 | 0.6846 | 0.6976 | 0.6899,0.7313 | 0.7032 | 0.7000 | 0.6976 | 0.6899,Web Developer | [프리랜서] 상암_WEB 개발 | Front-end 개발자 (대리/과장급) | 웹 개발자 (책임급) | 웹개발자,,,DevOps/시스템 엔지니어,DevOps/시스템 엔지니어:0.2567 | 게임 개발:0.2533 | 프론트엔드:0.1533 | 모바일 앱:0.1067 | 블록체인:0.1033,0.1
